menuggu,4,menuggu,0
dikira,3,kira,dikira
diakun,6,akun,diakun
bru,44,bru,0
bos.jd,1,bos.jd,0
melalu,11,lalu,melalu
sameday,121,sameday,0
drivef,0,drivef,0
pgn,6,pgn,0
peasanan,8,asan,peasanan
bkn,81,bkn,0
jt,27,jt,0
batam,101,batam,0
bergerak,28,gerak,bergerak
sekarang.mohon,2,sekarang.mohon,0
telfon,78,telfon,0
tindakan,85,tindak,tindakan
diangkat,58,angkat,diangkat
dibaca,75,baca,dibaca
ngepush,1,ngepush,0
untk,41,untk,0
dikonfrmsikan,0,dikonfrmsikan,0
melalui,577,lalu,melalui
sampia,0,sampia,0
berikan,127,beri,berikan
sgat,2,sgat,0
akhmad,0,akhmad,0
tohir,0,tohir,0
konfirfasi,0,konfirfasi,0
enggk,3,enggk,0
nyampek,106,nyampek,0
jnt,460,jnt,0
sanpai,11,sanpai,0
anat,0,anat,0
ekpedisinya,15,ekpedisinya,0
kabarin,29,kabarin,0
nomlr,0,nomlr,0
pemotongan,3,potong,pemotongan
terhadap,62,hadap,terhadap
capture.jpg,7,capture.jpg,0
no.tagihan,94,no.tagihan,0
ok.mksh,0,ok.mksh,0
kamisampai,1,kamisampai,0
diauruh,4,diauruh,0
msk,40,msk,0
imail,13,imail,0
catatan,55,catat,catatan
menyampaikan,28,sampai,menyampaikan
wardah,4,wardah,0
mencatat,10,mencatat,0
keluarkan,5,keluar,keluarkan
ekspedisinya,79,ekspedisi,ekspedisinya
adakah,23,ada,adakah
sepertinya,133,seperti,sepertinya
menunggu.saya,0,menunggu.saya,0
terbaik,17,baik,terbaik
terjadi,171,jadi,terjadi
tanggerang,23,tanggerang,0
ongkir,219,ongkir,0
lhoh,1,lhoh,0
pertanyakan,8,tanya,pertanyakan
expedusi,1,expedusi,0
apv,1,apv,0
pengembalian,307,kembali,pengembalian
makasi,105,makasi,0
tolonng,2,tolonng,0
tanyakan,217,tanya,tanyakan
cantumkan,67,cantum,cantumkan
kalu,26,kalu,0
bersangkutan,38,sangkut,bersangkutan
penerima,366,terima,penerima
petugas,21,tugas,petugas
aikmel,1,aikmel,0
ntb,5,ntb,0
janngan,1,janngan,0
mengkonfirmasi,76,konfirmasi,mengkonfirmasi
penerimaan,126,terima,penerimaan
murahan,3,murah,murahan
segini,29,gin,segini
jadinya,68,jadi,jadinya
sampaaii,0,sampaaii,0
sdah,146,sdah,0
dibanjar,0,banjar,dibanjar
siao,5,siao,0
pemilihan,6,pilih,pemilihan
sttus,29,sttus,0
drivee,0,drivee,0
makssimalkan,0,makssimalkan,0
pelayananya,7,pelayananya,0
haduh,22,haduh,0
setahu,10,tahu,setahu
tomatis,0,tomatis,0
dng,55,dng,0
meyakinkan,4,yakin,meyakinkan
koyoe,0,koyoe,0
kebiasaan,6,biasa,kebiasaan
pelanggaran,11,anggar,pelanggaran
diwajibkan,0,wajib,diwajibkan
ditanggapi,49,tanggap,ditanggapi
diberikan,117,beri,diberikan
kog,61,kog,0
mkstnya,0,mkstnya,0
diketik,2,ketik,diketik
mengrim,0,rim,mengrim
tlong,119,tlong,0
nii,10,ni,nii
no.tag,2,no.tag,0
ahy,1,ahy,0
ud,101,ud,0
nanyak,5,nanyak,0
penah,1,tah,penah
selamak,0,selamak,0
aduuhhh,1,aduuhhh,0
theresia,1,theresia,0
lwngkap,0,lwngkap,0
sistemnya,16,sistem,sistemnya
memalukan,1,malu,memalukan
lporan,1,lporan,0
skrang,85,skrang,0
dikirim.mohon,3,dikirim.mohon,0
bantuaan,2,bantuaan,0
tapiii,1,tapiii,0
jakarta,552,jakarta,0
digudang,32,gudang,digudang
centre,3,centre,0
terma,5,terma,0
kayaknya,34,kayak,kayaknya
bukabantuan,64,bukabantuan,0
jacquline,1,jacquline,0
lgs,16,lgs,0
ato,63,ato,0
vrk,1,vrk,0
bakaran,1,bakar,bakaran
jne.dan,0,jne.dan,0
jm,89,jm,0
saya.trus,0,saya.trus,0
kapan.no,0,kapan.no,0
semuangya,0,semuangya,0
ijo,3,ijo,0
yahama,0,yahama,0
xmax,3,xmax,0
malem,34,malem,0
dikarenakan,118,karena,dikarenakan
kmrin,93,kmrin,0
brgku,1,brgku,0
tnya,54,t,tnya
nonton,1,nonton,0
satah,0,sa,satah
urusan,39,urus,urusan
selesaikan,65,selesai,selesaikan
pelaporan,28,lapor,pelaporan
ngecek,55,ngecek,0
selama,163,lama,selama
kaga,44,kaga,0
kapooooooooooook,0,kapooooooooooook,0
taiiii,0,taiiii,0
taiii,2,taiii,0
ditanya,36,tanya,ditanya
nyari,30,nyari,0
gmail,65,gmail,0
setiap,114,tiap,setiap
pembicaraan,3,bicara,pembicaraan
mengkonfirmasikan,6,konfirmasi,mengkonfirmasikan
tanjungkarang,0,tanjungkarang,0
bandrlmpung,0,bandrlmpung,0
nyasar,85,nyasar,0
mengaku,14,ka,mengaku
kepencet,51,pencet,kepencet
dipickup,37,dipickup,0
mestinya,26,mesti,mestinya
lgsg,45,lgsg,0
sbntar,20,sbntar,0
tranfer,72,tranfer,0
dipelapak,37,dipelapak,0
dilengkapi,2,lengkap,dilengkapi
trimasksh,0,trimasksh,0
debora,46,debora,0
slamt,1,slamt,0
mon,0,mon,0
kredivo,54,kredivo,0
penagihan,2,tagih,penagihan
kepastiannya,28,kepastiannya,0
trasfer,12,trasfer,0
samle,0,samle,0
ma'af,16,ma'af,0
sebaik,5,baik,sebaik
dilanjutkan,20,lanjut,dilanjutkan
willy,0,willy,0
terputus,49,putus,terputus
dipercepatkah,0,dipercepatkah,0
ditoko,11,toko,ditoko
suryanti,0,suryanti,0
kumkum,0,kumkum,0
rmh,89,rmh,0
ty,5,ty,0
nyelip,0,nyelip,0
bg,33,bg,0
gambr,0,gambr,0
dikacangin,0,dikacangin,0
dtu,0,dtu,0
juakan,0,jua,juakan
langganin,0,langganin,0
kangsung,0,kangsung,0
perubahan,124,rubah,perubahan
pke,106,pke,0
lainnya,120,lain,lainnya
keberadaan,35,keberadaan,0
dipakai,92,pakai,dipakai
pernikahan,3,nikah,pernikahan
kesempatan,6,sempat,kesempatan
terimankasih,2,terimankasih,0
riko,1,riko,0
apakh,15,apakh,0
diperjalanan,1,diperjalanan,0
barangx,12,barangx,0
terim,11,rim,terim
mendapatkan,207,mendapatkan,0
belanjaan,9,belanja,belanjaan
okeiii,0,okeiii,0
kasiiih,1,kasiiih,0
bca,126,bca,0
pt.sebesar,0,pt.sebesar,0
pembajaran,0,bajar,pembajaran
internet.namun,0,internet.namun,0
internet,52,internet,0
foek,0,foek,0
hoa,0,hoa,0
sdgkan,17,sdgkan,0
dibalikkan,1,balik,dibalikkan
sj,80,sj,0
kmrm,0,kmrm,0
vanya,6,vanya,0
amelia,9,amelia,0
sblm,99,sblm,0
diterima.itu,1,diterima.itu,0
terlanjut,1,lanjut,terlanjut
kak.terima,3,kak.terima,0
penanganan,36,penanganan,0
tokopedia,35,tokopedia,0
tlp,373,tlp,0
smp,307,smp,0
skg,72,skg,0
pengirimannya,444,pengirimannya,0
cb,62,cb,0
melaporkan,57,lapor,melaporkan
hasilnya,66,hasil,hasilnya
hasilnya.trimakasih,0,hasilnya.trimakasih,0
disana,41,sana,disana
penulisan,14,tulis,penulisan
alamatnya,174,alamat,alamatnya
bagaiman,8,bagaiman,0
dimna,17,dimna,0
tenyata,2,tenyata,0
mssukan,0,mssukan,0
betulkan,6,betul,betulkan
setatusnya,17,setatusnya,0
kirim.no,0,kirim.no,0
t.kenapa,0,t.kenapa,0
ok.tq,1,ok.tq,0
beruba,3,uba,beruba
bertali,3,tali,bertali
tpsampai,3,tpsampai,0
cekke,3,cekke,0
mengecek,72,kecek,mengecek
agarkami,1,agarkami,0
cekutk,1,cekutk,0
tujuannya,34,tujuannya,0
cimahi,10,cimahi,0
menganggap,5,anggap,menganggap
dsb,7,dsb,0
bnyak,25,bnyak,0
ruginya,0,rugi,ruginya
dy,15,dy,0
cst,4,cst,0
krna,106,krna,0
gda,9,gda,0
emank,1,emank,0
tw,5,tw,0
alamt,44,alamt,0
ajjh,0,ajjh,0
cma,20,cma,0
bgtu,51,bgtu,0
txt,1,txt,0
sprai,1,sprai,0
liverpool,0,liverpool,0
padalhan,0,padalhan,0
refunnya,0,refunnya,0
sadewa,206,sadewa,0
sukoco,1,sukoco,0
stlh,26,stlh,0
lrgo,3,lrgo,0
laeny,3,laeny,0
diusahakan,18,usaha,diusahakan
efeknya,3,efek,efeknya
ngambek,3,ngambek,0
tgu,36,tgu,0
dijembalikan,3,dijembalikan,0
dikembalika,10,dikembalika,0
kendalanya,77,kendala,kendalanya
kalibsaya,3,kalibsaya,0
bermaslah,5,mas,bermaslah
fimana,3,fimana,0
inbox,55,inbox,0
oya,27,oya,0
lakukna,3,lakukna,0
ksk,3,ksk,0
bisakah,87,bisa,bisakah
digunakan,75,guna,digunakan
dihubungkan,16,hubung,dihubungkan
soalny,40,soalny,0
menghilang,11,hilang,menghilang
bntar,23,bntar,0
donx,3,donx,0
karn,6,karn,0
sampi,55,sampi,0
hnya,21,h,hnya
upnya,8,upnya,0
pelayanannya,52,pelayanannya,0
diyindak,0,diyindak,0
go-send,57,go-send,0
kk,116,kk,0
ngerjakain,0,ngerjakain,0
bkin,4,bkin,0
skli,14,skli,0
merepotin,0,merepotin,0
umpetin,0,umpetin,0
dipesan,47,pesan,dipesan
kesini,38,sini,kesini
diganti,92,ganti,diganti
berada,83,rada,berada
mn,35,mn,0
klau,77,klau,0
dimn,12,dimn,0
ohw,3,ohw,0
berturut,2,turut,berturut
ruhimat,0,ruhimat,0
pesanana,22,pesanana,0
oc,9,oc,0
samday,5,samday,0
bterlalu,0,bterlalu,0
antrian,11,antri,antrian
sblum,10,sblum,0
perakit,0,rakit,perakit
kuga,1,kuga,0
beneran,12,beneran,0
makasij,2,makasij,0
sndiri,5,sndiri,0
mnjadi,8,mnjadi,0
sbgai,6,sbgai,0
penanggung,0,tanggung,penanggung
jwab,4,jwab,0
smua,27,smua,0
dilakukn,0,dilakukn,0
mlalui,5,mlalui,0
memproses,53,proses,memproses
membalas,83,balas,membalas
menginput,17,menginput,0
temen,22,temen,0
dibatalin,39,dibatalin,0
percuma,103,cuma,percuma
fitur,106,fitur,0
kirimin,18,kirimin,0
membantu,262,bantu,membantu
mengirimnya,7,kirim,mengirimnya
bamtuannya,0,bamtuannya,0
thumbler,0,thumbler,0
pecung,1,cung,pecung
mie,3,mie,0
aceh,38,aceh,0
okeh,66,okeh,0
gx,102,gx,0
asampai,0,asampai,0
menjemput,12,menjemput,0
dicarikan,69,cari,dicarikan
dicek.mksh,0,dicek.mksh,0
kemrn,3,kemrn,0
trf,70,trf,0
klu,132,klu,0
btn,8,btn,0
gimana.mksh,0,gimana.mksh,0
alfamart,85,alfamart,0
trmksh,116,trmksh,0
timbangan,17,timbang,timbangan
doraemon,12,doraemon,0
lapaknya,60,lapak,lapaknya
ngak,137,ngak,0
meng,19,meng,0
baureno,0,baureno,0
tetimakasih,5,tetimakasih,0
albabstore,1,albabstore,0
segerakan,13,segera,segerakan
laksanakan,3,laksana,laksanakan
bukalapak.android.png,182,bukalapak.android.png,0
atm,47,atm,0
apdet,4,apdet,0
setatus,52,setatus,0
evelyn,0,evelyn,0
shopsaya,0,shopsaya,0
keberadaannya,6,keberadaannya,0
petunjuk,22,tunjuk,petunjuk
chek,48,chek,0
nyampenya,28,nyampenya,0
kasian,21,kasi,kasian
turah,0,turah,0
pahami,0,paham,pahami
thanx,16,thanx,0
berdasar,3,dasar,berdasar
ket,28,t,ket
cikacung,0,cikacung,0
sdg,35,sdg,0
gojeknya,46,gojek,gojeknya
okee,184,okee,0
kaa,11,kaa,0
spakbor,14,spakbor,0
megapro,4,megapro,0
diestimasinya,1,estimasi,diestimasinya
transaki,9,transaki,0
imfo,4,imfo,0
yaohon,1,yaohon,0
sesegera,14,segera,sesegera
membohongi,4,bohong,membohongi
adaikan,0,adaikan,0
digituin,0,digituin,0
trasaksi,15,trasaksi,0
kehabisan,3,habis,kehabisan
hospot,0,hospot,0
terimkasih,23,terimkasih,0
terimaksih,59,terimaksih,0
stts,35,stts,0
ditransaksi,6,transaksi,ditransaksi
jan,12,j,jan
dikirimnya,32,kirim,dikirimnya
berstatus,17,status,berstatus
dikrm,11,dikrm,0
sasekali,0,sasekali,0
konfirm,113,konfirm,0
meneput,0,meneput,0
membeli,255,beli,membeli
#bl,10,#bl,0
thxs,0,thxs,0
dilacak,80,lacak,dilacak
sngt,2,sngt,0
btul,3,btul,0
yng,27,yng,0
maksd,3,maksd,0
cra,5,cra,0
lht,4,lht,0
pertanya,0,tanya,pertanya
bukalapak.saya,1,bukalapak.saya,0
maksutnya,18,maksutnya,0
ditulis,43,tulis,ditulis
dtg,134,dtg,0
bpjs,35,bpjs,0
mendaftar,3,mendaftar,0
mb,57,mb,0
coureir,0,coureir,0
kebijakan,40,bija,kebijakan
pwngiriman,2,pwngiriman,0
menghindar,8,hindar,menghindar
memilih,110,pilih,memilih
fungsionalnya,1,fungsional,fungsionalnya
sesama,18,sama,sesama
cole,12,cole,0
berbelanja,50,belanja,berbelanja
perlakukan,5,laku,perlakukan
instantnya,2,instantnya,0
respin,11,respin,0
kinfirmasi,2,kinfirmasi,0
inilah,2,ini,inilah
jwbn,17,jwbn,0
prifesional,1,prifesional,0
akhirnya,58,akhir,akhirnya
mslh,50,mslh,0
tanggani,1,tanggani,0
manfaatkan,5,manfaat,manfaatkan
sebelah,59,belah,sebelah
lbh,82,lbh,0
msalah,22,msalah,0
kecewakan,19,kecewa,kecewakan
aduh,57,aduh,0
nyesek,3,nyesek,0
radsnya,1,radsnya,0
rasanya,9,rasa,rasanya
kasusnya,6,kasus,kasusnya
menyelesaikan,60,selesai,menyelesaikan
. .,90,. .,0
nyesal,2,nyesal,0
berkwalitas,1,berkwalitas,0
bertanggung,90,tanggung,bertanggung
keyltimbang,1,keyltimbang,0
ribet,80,ribet,0
berjam,1,jam,berjam
perincian,0,perinci,perincian
atasnya,1,atas,atasnya
diupdate,27,diupdate,0
mempunyai,14,punya,mempunyai
validasi,3,validasi,0
pembayarannya,80,pembayarannya,0
lina,0,lina,0
nurdewi,1,nurdewi,0
yuliasri,1,yuliasri,0
uin,3,uin,0
ar-rinary,0,ar-rinary,0
terpaksa,21,paksa,terpaksa
sipenjual,6,sipenjual,0
sipelapak,31,sipelapak,0
bilangnya,48,bilang,bilangnya
menyuruh,18,suruh,menyuruh
sadewi,0,sadewi,0
ngirim,134,ngirim,0
nomot,14,nomot,0
tanyakn,3,tanyakn,0
pegawainya,2,gawai,pegawainya
tujukan,10,tuju,tujukan
boyolali,7,boyolali,0
tolitoli,10,tolitoli,0
rudy,10,rudy,0
moh,6,moh,0
shinta,5,shinta,0
sulawesi,23,sulawesi,0
baolan,3,baolan,0
toli-toli,3,toli-toli,0
tny,28,tny,0
katakan,18,kata,katakan
teruskan,42,terus,teruskan
lainnnya,2,lainnnya,0
melewati,71,lewat,melewati
hitungan,2,hitung,hitungan
konfrmsi,3,konfrmsi,0
tranfr,1,tranfr,0
batasan,9,batas,batasan
waktux,3,waktux,0
kemarn,3,kemarn,0
menunngu,4,menunngu,0
srh,5,srh,0
hny,13,hny,0
mnt,28,mnt,0
jelasan,4,jelas,jelasan
mikhapelaporan,1,mikhapelaporan,0
acuan,3,acu,acuan
pengecekkan,6,kecek,pengecekkan
jawa,139,jawa,0
tempatku,2,tempat,tempatku
tolonglah,11,tolong,tolonglah
kmbli,10,kmbli,0
nt,3,nt,0
hbgi,15,hbgi,0
hoby,0,hoby,0
wita,5,wita,0
dh,116,dh,0
tagihn,6,tagihn,0
belinpulsa,0,belinpulsa,0
adis,0,adis,0
pulsany,0,pulsany,0
plsss,1,plsss,0
produknya,7,produk,produknya
diulang,2,ulang,diulang
pertanyaan,111,tanya,pertanyaan
rekaman,0,rekam,rekaman
kelanjutan,107,lanjut,kelanjutan
dipilihan,2,pilih,dipilihan
diteruskan,95,terus,diteruskan
ditrrima,0,ditrrima,0
pilihannya,5,pilihannya,0
ditelusuri,9,telusur,ditelusuri
kira-kira,36,kira-kira,0
mereset,0,mereset,0
kadarluarsa,0,kadarluarsa,0
memasukan,37,masuk,memasukan
sreen,2,sreen,0
hr.tapi,0,hr.tapi,0
tapikan,1,tapi,tapikan
sampai.artinya,0,sampai.artinya,0
itu.pdhl,0,itu.pdhl,0
kompensasinya,3,kompensasi,kompensasinya
ekspedisi.krn,0,ekspedisi.krn,0
mmg,37,mmg,0
ini.biasanya,0,ini.biasanya,0
mnta,94,mnta,0
dituju,49,tuju,dituju
menjawab,69,menjawab,0
menegur,8,menegur,0
mio,11,mio,0
tanaga,1,tanaga,0
tidaka,0,tidaka,0
bangst,1,bangst,0
dki,26,dki,0
dapet,125,dapet,0
nggak,270,nggak,0
nemu,7,nemu,0
blnya,5,blnya,0
ngerusak,0,ngerusak,0
diikutkan,0,ikut,diikutkan
kepelapak,50,kepelapak,0
dipercepat,105,dipercepat,0
pertanggal,7,tanggal,pertanggal
penanganannya,5,penanganannya,0
historinya,15,histori,historinya
balasannya,11,balasannya,0
rayyan,241,rayyan,0
elivered,0,elivered,0
singkawang,4,singkawang,0
hasanuddin,0,hasanuddin,0
makassar,37,makassar,0
beruntung,0,untung,beruntung
seberapa,23,berapa,seberapa
pengalaman,28,kalam,pengalaman
sediakan,5,sedia,sediakan
;),6,;),0
engga,108,engga,0
saaya,11,saaya,0
laporkan,41,lapor,laporkan
termasuk,45,masuk,termasuk
smpnya,0,smpnya,0
membatalkan,290,batal,membatalkan
transferkan,4,transfer,transferkan
ngechat,10,ngechat,0
laporannya,41,laporannya,0
dikembaliin,9,dikembaliin,0
kuningan,6,kuning,kuningan
magelang,10,magelang,0
google.android.gm.png,16,google.android.gm.png,0
aplikasinya,21,aplikasi,aplikasinya
hadeuh,5,hadeuh,0
kabarnya,116,kabar,kabarnya
pastinya,20,pasti,pastinya
datengnya,6,datengnya,0
pket,22,pket,0
solany,0,solany,0
dipakek,1,dipakek,0
resy,1,resy,0
sumatera,18,sumatera,0
kemna,2,kemna,0
aama,0,aama,0
onisuka,0,onisuka,0
piraty,0,piraty,0
mya,6,mya,0
sebentara,0,bentara,sebentara
bonnya,1,bon,bonnya
confirmasi,45,confirmasi,0
vanbelt,3,vanbelt,0
revo,8,revo,0
jagan,8,jagan,0
semejak,0,semejak,0
lapop,0,lapop,0
sampai.setelah,0,sampai.setelah,0
tudak,6,tudak,0
okr,1,okr,0
imfonny,0,imfonny,0
orderannya,13,orderannya,0
harii,13,hari,harii
adrress,0,adrress,0
terakan,1,tera,terakan
addres,3,addres,0
jaminan,21,jamin,jaminan
menyesal,12,sesal,menyesal
soalanya,4,soalanya,0
dnk,3,dnk,0
drivernya,100,drivernya,0
carikan,70,cari,carikan
kelanjutannya,76,kelanjutannya,0
bpk,50,bpk,0
transksinya,2,transksinya,0
sampai.pemesanan,0,sampai.pemesanan,0
jkt,66,jkt,0
buddhist,0,buddhist,0
mendapat,153,mendapat,0
revlonia,0,revlonia,0
dijelaskan,18,jelas,dijelaskan
penelusuran,2,telusur,penelusuran
apa-apa,4,apa-apa,0
maksudhnya,0,maksudhnya,0
sepanjang,2,panjang,sepanjang
barangnyasudah,0,barangnyasudah,0
tersimpan,10,simpan,tersimpan
gudan,0,gudan,0
nyampeknya,5,nyampeknya,0
menghidupkan,0,hidup,menghidupkan
deeeh,0,deeeh,0
kebalik,2,balik,kebalik
bagian,50,bagi,bagian
nyaaa,5,nyaaa,0
saklar,5,saklar,0
backdoor,1,backdoor,0
sony,26,sony,0
terima.tp,1,terima.tp,0
ditujuan,25,tuju,ditujuan
tenaya,0,tenaya,0
helmi,4,helm,helmi
no.hp,10,no.hp,0
ditanyakan,25,tanya,ditanyakan
mengurangi,4,kurang,mengurangi
tahigan,6,tahigan,0
melalukam,3,melalukam,0
slalu,31,slalu,0
vailed,4,vailed,0
dpk,1,dpk,0
maksudny,3,maksudny,0
majalengka,7,majalengka,0
depok,59,depok,0
kyk,40,kyk,0
oklah,14,oklah,0
aga,9,aga,0
zendesk,5,zendesk,0
agihan,1,agih,agihan
lhoo,5,lhoo,0
ditransfer,85,transfer,ditransfer
tansaksi,17,tansaksi,0
dipergunakan,2,dipergunakan,0
munculnya,4,muncul,munculnya
batasnya,16,batas,batasnya
wahan,7,wah,wahan
e-tiket,5,e-tiket,0
mohong,0,mohong,0
secepat,102,cepat,secepat
yoo,0,yoo,0
cepetann,0,cepetann,0
dengab,2,dengab,0
sedkit,0,sedkit,0
pembelib,0,pembelib,0
larna,0,larna,0
dikantor,26,kantor,dikantor
mendaftarkan,1,mendaftarkan,0
membatalkannya,10,membatalkannya,0
menunda,15,menunda,0
nunda,3,nunda,0
faham,11,faham,0
jkt_gateway,2,jkt_gateway,0
sub_gateway,1,sub_gateway,0
ohhhh,3,ohhhh,0
ngasi,1,ngasi,0
cwk,0,cwk,0
nomortransaksi,0,nomortransaksi,0
membiarkan,0,biar,membiarkan
menyudahkan,2,sudah,menyudahkan
kejanggalan,3,janggal,kejanggalan
ngasih,59,ngasih,0
dibiarkan,7,biar,dibiarkan
saaat,4,saaat,0
terpercaya,18,percaya,terpercaya
youtube,5,youtube,0
instagram,11,instagram,0
google,24,google,0
linkedin,0,linkedin,0
panduan,8,pandu,panduan
keamanan,10,aman,keamanan
aturan,34,atur,aturan
penggunaan,7,guna,penggunaan
pengumuman,1,umum,pengumuman
karir,0,karir,0
timnas,1,timnas,0
terkini,3,kini,terkini
pengadaan,0,kada,pengadaan
harbolnas,0,harbolnas,0
berjualan,12,jual,berjualan
keuntungan,14,untung,keuntungan
direktori,0,rektor,direktori
beriklan,0,iklan,beriklan
bukaiklan,0,bukaiklan,0
masukkan,33,masuk,masukkan
terpelihara,0,pelihara,terpelihara
bukalapak.com,89,bukalapak.com,0
liputan,0,liput,liputan
acc,41,acc,0
memuat,0,muat,memuat
sista,2,sista,0
sebntr,6,sebntr,0
atc,5,atc,0
dilapak,28,lapak,dilapak
sebenarnanya,0,sebenarnanya,0
ane,126,ane,0
anter,27,anter,0
agan,21,agan,0
ambilnya,7,ambil,ambilnya
grbnya,0,grbnya,0
engeuh,1,engeuh,0
konfrm,6,konfrm,0
jwbnya,1,jwbnya,0
sicepat,101,sicepat,0
keatasan,0,atas,keatasan
kmarin,77,kmarin,0
lajutinya,0,lajutinya,0
deker,4,deker,0
futsal,8,futsal,0
kch,1,kch,0
nike,12,nike,0
menghadapi,2,hadap,menghadapi
faktanya,10,fakta,faktanya
cj,0,cj,0
indo,17,indo,0
berdasarkan,70,dasar,berdasarkan
pekanbaru,30,pekanbaru,0
hrp,1,hrp,0
bntuan,19,bntuan,0
followup,14,followup,0
kamikan,0,kami,kamikan
taunya,21,tau,taunya
urusanya,0,urusanya,0
sams,0,sams,0
kesehatan,9,sehat,kesehatan
ninjaexpress,1,ninjaexpress,0
reaponsive,0,reaponsive,0
centernya,3,centernya,0
menghabiskan,2,habis,menghabiskan
saja.tolong,0,saja.tolong,0
terburuk,3,buruk,terburuk
carkan,0,carkan,0
pengganti,124,ganti,pengganti
nihhh,4,nihhh,0
dlu,82,dlu,0
jls,23,jls,0
byar,32,byar,0
ariel,1,ariel,0
dikarnakan,11,dikarnakan,0
berhasil,180,hasil,berhasil
plapak,20,plapak,0
diketerangan,18,diketerangan,0
powerbank,15,powerbank,0
jga,229,jga,0
batalakan,4,batalakan,0
dipembayaran,1,dipembayaran,0
dibalas,133,balas,dibalas
taggl,0,taggl,0
kenpa,22,kenpa,0
sekaran,6,sekar,sekaran
beberpa,2,beberpa,0
menghimbau,0,menghimbau,0
mengenal,10,kenal,mengenal
riza,1,riza,0
diklik,3,klik,diklik
kejelasannya,68,kejelasannya,0
mendingan,19,mending,mendingan
catok,3,catok,0
agat,2,agat,0
obrolan,3,obrol,obrolan
kmrn,228,kmrn,0
tangal,22,tangal,0
hk,1,hk,0
pesannan,8,pesannan,0
keterima,56,terima,keterima
tias,1,tias,0
diajak,2,ajak,diajak
terhambat,4,hambat,terhambat
yaaaa,12,yaaaa,0
dibales,43,dibales,0
kepaada,0,kepaada,0
bukalapal,4,bukalapal,0
dengn,12,dengn,0
blang,4,blang,0
capat,1,capat,0
inj,18,inj,0
terbukti,4,bukti,terbukti
dterima,18,dterima,0
mengajukan,79,aju,mengajukan
dgan,4,dgan,0
arahannya,5,arahannya,0
nenon,0,nenon,0
jgan,4,jgan,0
brakelamp,0,brakelamp,0
kraksaan,2,kraksaan,0
mengklik,14,klik,mengklik
hoodie,7,hoodie,0
terlacak,32,lacak,terlacak
enang,0,enang,0
sulaeman,1,sulaeman,0
yh,50,yh,0
refil,0,refil,0
pholips,0,pholips,0
repund,1,repund,0
prosesnya,143,proses,prosesnya
klarifikasiny,0,klarifikasiny,0
melayani,16,layan,melayani
kekuranganya,0,kekuranganya,0
undelivery,4,undelivery,0
kirimian,1,kirimian,0
diminta,80,minta,diminta
perkembangannya,11,perkembangannya,0
beom,0,beom,0
terimakis,1,terimakis,0
lanjutin,22,lanjutin,0
sementa,0,sementa,0
aebelumnya,0,aebelumnya,0
tanda-tanda,3,tanda-tanda,0
kasik,0,kasik,0
iyaaa,48,iyaaa,0
partisipasinya,1,partisipasi,partisipasinya
lanjutkan,13,lanjut,lanjutkan
harapan,30,harap,harapan
menjelaskan,29,menjelaskan,0
berdalih,2,dalih,berdalih
berujung,0,ujung,berujung
mengatakan,77,kata,mengatakan
perhatikan,21,hati,perhatikan
memaklumin,0,memaklumin,0
bget,3,bget,0
psenan,11,psenan,0
bln,33,bln,0
memungkinkan,13,mungkin,memungkinkan
nelp,5,nelp,0
dps,2,dps,0
dicargo,0,dicargo,0
sni,6,sni,0
didenpasar,0,didenpasar,0
mengarahkan,3,arah,mengarahkan
prihal,18,prihal,0
sementar,7,sementar,0
ajukan,38,aju,ajukan
dilapangan,0,lapang,dilapangan
diarahkan,7,arah,diarahkan
sertakana,0,sertakana,0
scren,2,scren,0
chatnya,44,chatnya,0
daribtanggal,0,daribtanggal,0
ttansaksi,2,ttansaksi,0
ytansaksi,1,ytansaksi,0
ibi,0,ibi,0
berbica,0,berbica,0
merk,36,merk,0
artnouveau,0,artnouveau,0
pengembaliannya,10,mbaliannya,pengembaliannya
br,43,br,0
terima.padahal,1,terima.padahal,0
sudahs,0,sudahs,0
trimaksh,18,trimaksh,0
trksh,0,trksh,0
heranya,0,heranya,0
rese,1,rese,0
pergerakan,22,gera,pergerakan
koko,13,koko,0
jawaraonlineshop,0,jawaraonlineshop,0
febuari,33,febuari,0
flhf,0,flhf,0
taggal,3,taggal,0
onny,0,onny,0
tobot,4,tobot,0
samsung,51,samsung,0
konsumemn,0,konsumemn,0
bukalapk,19,bukalapk,0
emabg,0,emabg,0
bersangkutanya,0,bersangkutanya,0
palinglama,0,palinglama,0
alahhh,0,alahhh,0
alfart,0,alfart,0
ygl,0,ygl,0
brupa,3,brupa,0
lv,3,lv,0
kuterima,3,kuterima,0
dudukan,0,dudu,dudukan
jum'at,50,jum'at,0
layannya,1,layan,layannya
membaca,15,baca,membaca
layanannya,11,layanannya,0
nyesel,21,nyesel,0
nungu,15,nungu,0
merugikan,78,rugi,merugikan
perbaikan,20,baik,perbaikan
aaja,1,aaja,0
komplen,95,komplen,0
dsni,13,dsni,0
buruan,9,buru,buruan
rugikan,57,rugi,rugikan
penyedia,16,sedia,penyedia
posisikan,0,posisi,posisikan
diginiin,4,diginiin,0
bakalan,15,bakal,bakalan
dbls,3,dbls,0
tagian,7,tagian,0
transasi,8,transasi,0
untu,3,untu,0
beserta,22,beserta,0
atensinya,4,atensi,atensinya
wassslam,0,wassslam,0
pengabilan,0,pengabilan,0
lapak.pesanan,0,lapak.pesanan,0
puad,0,puad,0
